SMILES,RA_score,SA_score
CCCN(Cc1cccc(Br)c1)c1cc(N(CCOC)C(C)C)ncn1,0.99892896,2.669534652793482
COCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1)C(C)C,0.9974356,2.6393032903812816
CCCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1)C(C)CC,0.9882852,3.76144887484216
CCCCN(c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)ncn1)C(C)CC,0.9996378,3.3536911034595835
CCCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)ncn1)C(C)CC,0.9927749,3.325463581902296
CCCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1)C(C)CC,0.99995464,3.2814957849762303
CCCCN(c1cc(N(CCOC)C(C)C)ncn1)C(C)CC,0.9996536,3.2547703164206645
CCCCN(c1cc(N(CCCC)C(C)CC)ncn1)C(C)CC,0.9998723,3.5208307650703894
CCCCN(c1cc(NCCS(C)(=O)=O)ncn1)C(C)CC,0.9484293,3.1512579665676537
CCCCN(c1cc(N(C)Cc2c(F)cccc2Cl)ncn1)C(C)CC,0.99999803,3.146197944998404
CCCCN(c1cc(N(CCC)Cc2cccc(Br)c2)ncn1)C(C)CC,0.9999751,3.1204585874132498
CCCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1)C(C)CC,0.99856925,3.0947094829062074
CS(=O)(=O)CCNc1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1,0.98118067,3.2249294190008255
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NCCS(C)(=O)=O)ncn2)nc1C,0.804947,2.8245349385768606
COC(=O)CC(Nc1cc(NCCS(C)(=O)=O)ncn1)c1ccc(F)cc1,0.11748763,2.9559398019881513
CS(=O)(=O)CCNc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1,0.9927323,2.7540010357869225
COCCN(c1cc(NCCS(C)(=O)=O)ncn1)C(C)C,0.9732385,2.7099764139544362
CCCCN(c1cc(NCCS(C)(=O)=O)ncn1)C(C)CC,0.9484293,3.1512579665676537
CS(=O)(=O)CCNc1cc(NCCS(C)(=O)=O)ncn1,0.96653396,2.618264513340156
CN(Cc1c(F)cccc1Cl)c1cc(NCCS(C)(=O)=O)ncn1,0.95214653,2.591374062731278
CCCN(Cc1cccc(Br)c1)c1cc(NCCS(C)(=O)=O)ncn1,0.9986843,2.5648248625502674
CS(=O)(=O)CCNc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1,0.9931239,2.538662544662662
CN(Cc1c(F)cccc1Cl)c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1,0.99999547,3.266990867905866
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(C)Cc3c(F)cccc3Cl)ncn2)nc1C,0.9999789,2.8890416272641826
COC(=O)CC(Nc1cc(N(C)Cc2c(F)cccc2Cl)ncn1)c1ccc(F)cc1,0.99996364,3.009921893885152
CN(Cc1c(F)cccc1Cl)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1,0.9999909,2.7865909731651684
COCCN(c1cc(N(C)Cc2c(F)cccc2Cl)ncn1)C(C)C,0.99997866,2.697722139186677
CCCCN(c1cc(N(C)Cc2c(F)cccc2Cl)ncn1)C(C)CC,0.99999803,3.146197944998404
CN(Cc1c(F)cccc1Cl)c1cc(NCCS(C)(=O)=O)ncn1,0.95214653,2.591374062731278
CN(Cc1c(F)cccc1Cl)c1cc(N(C)Cc2c(F)cccc2Cl)ncn1,1.0,2.6288637576804152
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)ncn1,0.9999998,2.6155457845606236
CN(Cc1c(F)cccc1Cl)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1,0.99999,2.6150328126300515
CCCN(Cc1cccc(Br)c1)c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1,0.99998826,3.2573185810280245
CCCN(Cc1cccc(Br)c1)c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)ncn1,0.99997675,2.890959090690677
CCCN(Cc1cccc(Br)c1)c1cc(NC(CC(=O)OC)c2ccc(F)cc2)ncn1,0.9985987,3.00725433148943
CCCN(Cc1cccc(Br)c1)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1,0.999823,2.7783151861509836
CCCN(Cc1cccc(Br)c1)c1cc(N(CCOC)C(C)C)ncn1,0.99892896,2.669534652793482
CCCCN(c1cc(N(CCC)Cc2cccc(Br)c2)ncn1)C(C)CC,0.9999751,3.1204585874132498
CCCN(Cc1cccc(Br)c1)c1cc(NCCS(C)(=O)=O)ncn1,0.9986843,2.5648248625502674
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)ncn1,0.9999998,2.6155457845606236
CCCN(Cc1cccc(Br)c1)c1cc(N(CCC)Cc2cccc(Br)c2)ncn1,1.0,2.606541116816903
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1,0.9999824,2.614730949244274
Fc1ccc(CN(c2cc(N3CCC4(CC3)OCCc3ccccc34)ncn2)C2CCCCC2)cc1,0.999834,3.263064493826226
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)ncn2)nc1C,0.9996944,2.9216519661658715
COC(=O)CC(Nc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1)c1ccc(F)cc1,0.9877589,3.028707308880051
O=c1oc2ccccc2c(Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)ncn2)c1[N+](=O)[O-],0.9951727,2.787456961534307
COCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1)C(C)C,0.9974356,2.6393032903812816
CCCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1)C(C)CC,0.99856925,3.0947094829062074
CS(=O)(=O)CCNc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1,0.9931239,2.538662544662662
CN(Cc1c(F)cccc1Cl)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1,0.99999,2.6150328126300515
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1,0.9999824,2.614730949244274
Fc1ccc(CN(c2cc(N(Cc3ccc(F)cc3)C3CCCCC3)ncn2)C2CCCCC2)cc1,0.9999979,2.6214285052352704
